#
# Results on Friday August 30 2019 18:01:38 UTC.
# USER AGENT: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36
# Design number was non-random = 0
#
# Columns below this comment are as follows:
# 1. Time results were received.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Item number.
# 5. Element number.
# 6. Type.
# 7. Group.
# 8. Field name.
# 9. Field value.
1567188099,6af481d87af0080b14aec1bd31be093b,Form,3,0,consent,NULL,,yes
1567188099,6af481d87af0080b14aec1bd31be093b,Form,3,0,consent,NULL,_REACTION_TIME_,3004
1567188099,6af481d87af0080b14aec1bd31be093b,Form,4,0,instructions,NULL,_REACTION_TIME_,1532
1567188099,6af481d87af0080b14aec1bd31be093b,Form,5,0,story,12,_REACTION_TIME_,10205
# Columns below this comment are as follows:
# 1. Time results were received.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Item number.
# 5. Element number.
# 6. Type.
# 7. Group.
# 8. Question (NULL if none).
# 9. Answer.
# 10. Whether or not answer was correct (NULL if N/A).
# 11. Time taken to answer.
1567188099,6af481d87af0080b14aec1bd31be093b,Question,5,1,story,12,What does Mary think is in the box?,a bomb,1,1688
1567188099,6af481d87af0080b14aec1bd31be093b,Question,5,2,story,12,What was really in the box?,a pillow,0,1192
1567188099,6af481d87af0080b14aec1bd31be093b,Question,5,3,story,12,Was Mary right about that?,no,1,1535
1567188099,6af481d87af0080b14aec1bd31be093b,Question,6,0,politics,NULL,How worried are you about bombs being sent to government officials?,a little worried,NULL,1872
1567188099,6af481d87af0080b14aec1bd31be093b,Question,7,0,politics,NULL,How worried are you about taxpayer money being wasted?,a little worried,NULL,2055
# Columns below this comment are as follows:
# 1. Time results were received.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Item number.
# 5. Element number.
# 6. Type.
# 7. Group.
# 8. Field name.
# 9. Field value.
1567188099,6af481d87af0080b14aec1bd31be093b,Form,8,0,subj_info,NULL,year,1994
1567188099,6af481d87af0080b14aec1bd31be093b,Form,8,0,subj_info,NULL,language,English
1567188099,6af481d87af0080b14aec1bd31be093b,Form,8,0,subj_info,NULL,idturk,A33L1WXKR87RF6
1567188099,6af481d87af0080b14aec1bd31be093b,Form,8,0,subj_info,NULL,comment,
1567188099,6af481d87af0080b14aec1bd31be093b,Form,8,0,subj_info,NULL,sex,female
1567188099,6af481d87af0080b14aec1bd31be093b,Form,8,0,subj_info,NULL,politics,other
1567188099,6af481d87af0080b14aec1bd31be093b,Form,8,0,subj_info,NULL,_REACTION_TIME_,18101
#
# Results on Friday August 30 2019 18:01:45 UTC.
# USER AGENT: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0
# Design number was non-random = 0
#
# Columns below this comment are as follows:
# 1. Time results were received.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Item number.
# 5. Element number.
# 6. Type.
# 7. Group.
